Row_id,Age,names,Income,Credit_Score,Risk,Gender,Education_level,PIN_CODE,Loan_Amount,Mortgage_rate,Home_Owner,Beta_target,Date,Time,Day_Date_Time
335,27,Vchtw,35163,159,0,0,2,411027,10457.2493,14.78,1,0.718,30-09-2021,03:04:24,Wed Nov 30 03:58:00 2009
336,24,Zvcjw,64537,75,2,1,1,411026,25252.99838,12.22,1,0.994,31-12-2021,04:04:24,Thu Dec 01 04:43:00 2009
337,40,Kmbia,38886,499,1,0,2,411200,30783.4139,12.29,0,0.698,31-03-2022,05:04:24,Fri Dec 02 05:26:00 2009
338,56,Cdmlt,97369,319,3,1,,422101,48645.2698,7.85,1,0.895,30-06-2022,06:04:24,Sat Dec 03 06:34:00 2009
339,26,Sjzpw,58861,122,1,0,3,422100,37127.44878,14.02,1,0.249,30-09-2022,07:04:24,Sun Dec 04 07:43:00 2009
340,42,Lnqdc,71185,426,2,0,1,422001,47800.64553,7.93,0,0.671,31-12-2022,08:04:24,Mon Dec 05 08:05:00 2009
341,61,Fmiir,50326,475,4,0,2,422010,49407.94511,9.39,1,0.468,31-03-2023,09:04:24,Tue Dec 06 09:10:00 2010
342,64,Lggig,88437,105,1,1,1,422001,46097.52679,10.05,1,0.859,30-06-2023,10:04:24,Wed Dec 07 10:50:00 2010
343,33,Gajpi,49047,414,2,0,2,411007,48583.36314,10.16,0,0.364,30-09-2023,11:04:24,Thu Dec 08 11:15:00 2010
344,49,Tsllu,41794,191,4,1,,411005,15670.77482,13.23,0,0.23,31-12-2023,12:04:24,Fri Dec 09 12:25:00 2010
345,31,Cuvdi,94405,464,0,0,3,411003,11435.6231,9.32,0,0.195,31-03-2024,13:04:24,Sat Dec 10 13:42:00 2010
346,51,Vehyn,58061,376,2,0,1,411002,11187.73664,8.08,1,0.692,30-06-2024,12:04:24,Sun Dec 11 14:54:00 2010
347,43,Tgugc,91134,224,1,0,2,411001,33152.01606,12.15,0,0.353,30-09-2024,13:04:24,Mon Dec 12 15:10:00 2010
348,54,Gndsi,62993,95,3,0,1,411008,45720.371,13.95,1,0.857,31-12-2024,14:04:24,Tue Dec 13 16:30:00 2010
349,46,Gbqej,51429,339,1,0,1,411020,19379.48747,8.68,0,0.868,31-03-2025,15:04:24,Wed Dec 14 17:24:00 2010
350,52,Grrob,35067,266,4,1,1,411027,25934.38012,14.36,1,0.459,30-06-2025,16:04:24,Thu Dec 15 18:10:00 2010
351,53,Wokxh,67168,311,0,0,2,411026,11684.20818,7.03,0,0.174,30-09-2025,17:04:24,Fri Dec 16 19:31:00 2011
352,36,Xgjgn,87584,171,2,1,,411007,43158.32855,14.25,0,0.771,31-12-2025,18:04:24,Sat Dec 17 17:41:00 2011
353,35,Fksbw,77784,432,1,0,3,411005,32598.39719,8.6,1,0.523,31-03-2026,19:04:24,Sun Dec 18 18:27:00 2011
354,59,Gvapf,63879,448,3,0,1,411003,15974.75037,7.85,1,0.36,30-06-2026,20:04:24,Mon Dec 19 19:11:00 2011
355,48,Mudvt,33491,327,1,0,2,411002,44680.78622,11.9,1,0.256,30-09-2026,21:04:24,Tue Dec 20 20:31:00 2011
356,27,Evnyn,33759,171,2,1,1,411001,42826.95529,7.77,0,0.167,31-12-2026,22:04:24,Wed Dec 21 21:44:00 2011
357,62,Urdsp,58561,189,4,0,2,411008,27940.0895,14.73,1,0.573,31-03-2027,23:04:24,Thu Dec 22 22:24:00 2011
358,28,Gjfvk,99662,267,0,1,,411020,41030.93782,10.1,1,0.461,30-06-2027,00:04:24,Fri Dec 23 23:32:00 2011
359,58,Tairc,58440,418,2,0,3,411027,49751.95844,11.5,1,0.378,30-09-2027,01:04:24,Sat Dec 24 00:05:00 2011
360,37,Dahfk,39149,190,1,0,1,411026,31725.9879,9.55,0,0.223,31-12-2027,02:04:24,Sun Dec 25 01:56:00 2011
361,43,Ckkkz,32233,311,3,0,2,411200,45555.34458,8.39,0,0.919,31-03-2028,03:04:24,Mon Dec 26 02:32:00 2012
362,24,Hmyzj,86053,345,1,1,1,422101,30584.17407,10.36,0,0.664,30-06-2028,04:04:24,Tue Dec 27 03:58:00 2012
363,63,Zqdab,92126,441,2,0,2,422100,43257.87103,13.1,1,0.247,30-09-2028,05:04:24,Wed Dec 28 04:43:00 2012
364,59,Icibu,92203,164,4,1,,422001,22667.28072,12.26,1,0.595,31-12-2028,06:04:24,Thu Dec 29 05:26:00 2012
365,63,Uotjy,80412,94,1,0,3,422010,48654.62442,13.5,0,0.689,31-03-2029,07:04:24,Fri Dec 30 06:34:00 2012
366,43,Lizba,94269,190,2,0,1,422001,40842.84397,8.62,1,0.874,30-06-2029,08:04:24,Sat Dec 31 07:43:00 2012
367,40,Xbjjh,77564,188,4,0,2,411007,49501.2534,13.52,0,0.241,30-09-2029,09:04:24,Sun Jan 01 08:05:00 2012
368,27,Qeufm,89994,174,0,1,1,411005,37658.23671,11.62,0,0.217,31-12-2029,10:04:24,Mon Jan 02 09:10:00 2012
369,64,Zsqof,96491,165,2,0,2,411003,37634.01281,10.91,1,0.423,31-03-2030,11:04:24,Tue Jan 03 10:50:00 2012
370,54,Fsnar,36776,110,1,1,,411002,28086.59649,12,1,0.135,30-06-2030,12:04:24,Wed Jan 04 11:15:00 2012
371,51,Iizaz,80001,469,3,0,3,411001,42606.00273,13.2,0,0.221,30-09-2030,13:04:24,Thu Jan 05 12:25:00 2013
372,47,Ukcin,30022,195,1,0,1,411008,18820.97125,11.62,1,0.562,31-12-2030,14:04:24,Fri Jan 06 13:42:00 2013
373,31,Qfhxg,82878,112,2,0,2,411020,14061.70778,14.18,1,0.714,31-03-2031,15:04:24,Sat Jan 07 14:54:00 2013
374,53,Emzjx,99058,169,4,1,1,411027,48743.25596,9.63,1,0.691,30-06-2031,16:04:24,Sun Jan 08 15:10:00 2013
375,55,Gbyty,79155,357,0,0,2,411026,13319.65136,12.29,0,0.732,30-09-2031,17:04:24,Mon Jan 09 16:30:00 2013
376,50,Pfglq,43464,438,2,1,,411007,32381.37876,12.66,1,0.543,31-12-2031,18:04:24,Tue Jan 10 17:24:00 2013
377,41,Kztio,77589,304,1,0,3,411005,35436.26816,8.56,1,0.999,31-03-2032,19:04:24,Wed Jan 11 18:10:00 2013
378,30,Cvtox,76212,79,3,0,1,411003,14133.8027,7.37,0,0.133,30-06-2032,20:04:24,Thu Jan 12 19:31:00 2013
379,54,Oduhb,34933,59,1,0,2,411002,18118.33198,10.27,0,0.409,30-09-2032,21:04:24,Fri Jan 13 17:41:00 2013
380,42,Tyonr,43964,144,2,1,1,411001,23696.62517,12.93,0,0.807,31-12-2032,22:04:24,Sat Jan 14 18:27:00 2013
381,42,Ridar,97534,169,4,0,2,411008,27506.98857,7.89,1,0.839,31-03-2033,23:04:24,Sun Jan 15 19:11:00 2014
382,32,Xzgbm,97965,377,0,1,,411020,44620.34708,11.95,0,0.17,30-06-2033,00:04:24,Mon Jan 16 20:31:00 2014
383,27,Mekrn,48457,375,2,0,3,411027,10164.15405,10.35,1,0.703,30-09-2033,01:04:24,Tue Jan 17 21:44:00 2014
384,47,Yrrys,30068,457,1,0,1,411026,49136.96667,9.82,1,0.88,31-12-2033,02:04:24,Wed Jan 18 22:24:00 2014
385,39,Hepvl,34928,105,3,0,2,411200,44548.32638,9.58,0,0.158,31-03-2034,03:04:24,Thu Jan 19 23:32:00 2014
386,45,Ygcca,69597,70,1,1,1,422101,37756.21973,11.74,0,0.692,30-06-2034,04:04:24,Fri Jan 20 00:05:00 2014
387,35,Zsphu,68747,336,2,0,2,422100,16737.0122,11.54,1,0.926,30-09-2034,05:04:24,Sat Jan 21 01:56:00 2014
388,41,Prqwt,46550,80,4,1,,422001,38439.559,9.71,0,0.73,31-12-2034,06:04:24,Sun Jan 22 02:32:00 2014
389,60,Pbyal,76834,111,1,0,3,422010,44779.84777,7.8,0,0.37,31-03-2035,07:04:24,Mon Jan 23 03:58:00 2014
390,45,Mnpmu,92688,421,2,0,1,422001,27376.87916,13.18,1,0.944,30-06-2035,08:04:24,Tue Jan 24 04:43:00 2014
391,60,Fjlxg,39342,142,4,0,2,422101,47894.34961,9.21,1,0.506,30-09-2035,09:04:24,Wed Jan 25 05:26:00 2015
392,25,Dbvyx,92477,167,0,1,1,422101,17321.22091,10.09,1,0.873,31-12-2035,10:04:24,Thu Jan 26 06:34:00 2015
393,57,Vnmmt,50264,242,2,0,2,422101,26025.50666,10.61,1,0.297,31-03-2036,12:04:24,Fri Jan 27 07:43:00 2015
394,62,rhshsh,33739,358,1,1,,411004,26106.36721,11.14,0,0.566,30-06-2036,13:04:24,Sat Jan 28 08:05:00 2015
395,59,tjdj,99645,165,0,0,2,411001,38870.92507,9.77,1,0.698,30-09-2036,14:04:24,Sun Jan 29 09:10:00 2015
396,52,dfxn,36588,126,2,1,,422101,23572.21601,10.23,0,0.248,31-12-2036,15:04:24,Mon Jan 30 10:50:00 2015
397,50,Ross,42346,420,1,0,3,411007,15562.12632,10.08,1,0.591,31-03-2037,12:04:24,Tue Jan 31 11:15:00 2015
398,24,Monica,45562,198,1,1,1,411005,18780.66752,10.6,1,0.109,30-06-2037,13:04:24,Wed Feb 01 12:25:00 2015
399,45,Chandler,74808,338,1,0,1,411003,29726.85268,13.43,0,0.947,30-09-2037,14:04:24,Thu Feb 02 13:42:00 2015
400,22,Joey,58998,481,2,1,2,411002,11790.81607,7.67,0,0.273,31-12-2037,15:04:24,Fri Feb 03 14:54:00 2015
401,37,Phoebe,82970,269,4,0,,411001,33912.45103,9.48,0,0.912,31-03-2038,16:04:24,Sat Feb 04 15:10:00 2016
402,36,Rachel,79078,397,0,0,3,411008,15704.40726,14.26,0,0.105,30-06-2038,17:04:24,Sun Feb 05 16:30:00 2016
403,57,Jon Snow,83896,177,2,0,1,411020,17076.07229,10.68,0,0.764,30-09-2038,18:04:24,Mon Feb 06 17:24:00 2016
404,35,Arya,35230,76,1,1,2,411027,29135.27315,14.79,1,0.193,31-12-2038,19:04:24,Tue Feb 07 18:10:00 2016
405,64,Cersei,52166,135,3,0,1,411026,30222.59246,13.09,0,0.982,31-03-2039,20:04:24,Wed Feb 08 19:31:00 2016
406,47,Jamie,86792,196,1,1,2,411007,49471.80228,7.53,0,0.459,30-06-2039,21:04:24,Thu Feb 09 17:41:00 2016
407,42,Robert,30474,188,2,0,,411005,42162.67169,11.57,1,0.741,30-09-2039,22:04:24,Fri Feb 10 18:27:00 2016
408,49,Skyler,69926,341,4,0,3,411003,13743.15477,9.27,1,0.246,31-12-2039,23:04:24,Sat Feb 11 19:11:00 2016
409,37,Jesse,99414,60,0,0,1,411002,17949.24503,7.22,0,0.412,31-03-2040,00:04:24,Sun Feb 12 20:31:00 2016
410,33,Walter,54450,230,2,1,2,411001,33152.19752,13.09,1,0.51,30-06-2040,01:04:24,Mon Feb 13 21:44:00 2016
411,44,Gustavo,34590,414,1,0,1,411008,25885.41493,10.27,1,0.504,30-09-2040,02:04:24,Tue Feb 14 22:24:00 2017
412,42,Mike,61007,193,3,1,2,411020,19323.58425,12.47,0,0.487,31-12-2040,03:04:24,Wed Feb 15 23:32:00 2017
413,54,Lalo,48508,492,1,0,,411027,14928.52847,9.51,1,0.198,31-03-2041,04:04:24,Thu Feb 16 00:05:00 2017
414,52,Saul,91243,316,2,0,3,411026,36104.91785,8.25,1,0.212,30-06-2041,05:04:24,Fri Feb 17 01:56:00 2017
415,62,Blxns,84631,167,4,0,1,411200,32649.87509,7.86,1,0.582,30-09-2041,06:04:24,Sat Feb 18 02:32:00 2017
416,22,Opqhm,61333,261,0,1,2,422101,15900.23433,13.94,1,0.831,31-12-2041,07:04:24,Sun Feb 19 03:58:00 2017
417,28,Cskvq,67792,271,2,0,1,422100,27337.38355,12.39,1,0.473,31-03-2042,08:04:24,Mon Feb 20 04:43:00 2017
418,32,Gronr,79302,187,1,1,2,422001,11351.36329,7.08,1,0.307,30-06-2042,09:04:24,Tue Feb 21 05:26:00 2017
419,31,Vltuf,84177,387,3,0,,422010,47070.90579,10.85,1,0.528,30-09-2042,10:04:24,Wed Feb 22 06:34:00 2017
420,30,Sdgzf,74236,73,1,0,3,422001,12520.89902,7.54,1,0.44,31-12-2042,11:04:24,Thu Feb 23 07:43:00 2017
421,38,Ppoky,57060,484,2,0,1,411007,20370.4307,8.52,0,0.574,31-03-2043,12:04:24,Fri Feb 24 08:05:00 2018
422,38,Neloy,56229,368,4,1,2,411005,28754.53805,9.05,1,0.686,30-06-2043,13:04:24,Sat Feb 25 09:10:00 2018
423,51,Gapew,62593,238,1,0,1,411003,46303.82443,11.74,0,0.441,30-09-2043,14:04:24,Sun Feb 26 10:50:00 2018
424,49,Jbmqt,37462,249,2,1,2,411002,24269.51126,8.93,0,0.522,31-12-2043,15:04:24,Mon Feb 27 11:15:00 2018
425,29,Fwhga,90390,112,4,0,,411001,48878.55987,8.82,0,0.798,31-03-2044,16:04:24,Tue Feb 28 12:25:00 2018
426,36,Vofzs,53098,298,0,0,3,411008,45645.09956,15,0,0.422,30-06-2044,17:04:24,Wed Mar 01 13:42:00 2018
427,61,Ekwpn,48304,406,2,0,1,411020,46236.4465,13.51,0,0.739,30-09-2044,18:04:24,Thu Mar 02 14:54:00 2018
428,44,Bsdfr,80598,55,1,1,2,411027,42951.81619,14.42,1,0.996,31-12-2044,19:04:24,Fri Mar 03 15:10:00 2018
429,61,Agdpo,39773,110,3,0,1,411026,31636.55749,13.41,0,0.422,31-03-2045,20:04:24,Sat Mar 04 16:30:00 2018
430,29,Obsve,87804,439,1,1,2,411007,17084.49862,8.5,0,0.274,30-06-2045,21:04:24,Sun Mar 05 17:24:00 2018
431,65,Paktu,93646,256,2,0,,411005,21645.52468,7.96,0,0.523,30-09-2045,22:04:24,Mon Mar 06 18:10:00 2019
432,35,Wxbnd,52961,337,4,0,3,411003,11515.37257,10.01,0,0.168,31-12-2045,23:04:24,Tue Mar 07 19:31:00 2019
433,37,Luiji,88308,227,0,0,1,411002,12907.70977,13.57,1,0.926,31-03-2046,00:04:24,Wed Mar 08 17:41:00 2019
434,52,Xpviq,69529,128,2,1,2,411001,29203.13428,7.25,0,0.825,30-06-2046,01:04:24,Thu Mar 09 18:27:00 2019
435,62,Qwlva,68042,431,1,0,1,411008,19862.13949,14.86,1,0.117,30-09-2046,02:04:24,Fri Mar 10 19:11:00 2019
436,45,Gpxnt,56285,154,3,1,2,411020,33068.52052,9.75,1,0.682,31-12-2046,03:04:24,Sat Mar 11 20:31:00 2019
437,50,Torgp,95682,138,1,0,,411027,43694.97591,9.53,0,0.186,31-03-2047,04:04:24,Sun Mar 12 21:44:00 2019
438,63,Rwyjt,64766,214,2,0,3,411026,31884.6985,14.18,0,0.492,30-06-2047,05:04:24,Mon Mar 13 22:24:00 2019
439,28,Cntmj,66130,258,4,0,1,411200,49478.44291,7.54,0,0.857,30-09-2047,06:04:24,Tue Mar 14 23:32:00 2019
440,27,Hbcys,89913,242,0,1,2,422101,37977.05881,7.29,0,0.847,31-12-2047,07:04:24,Wed Mar 15 00:05:00 2019
441,52,Kgxbp,95284,196,2,0,1,422100,22094.61706,7.2,1,0.637,31-03-2048,08:04:24,Thu Mar 16 01:56:00 2020
442,30,Pcywn,63754,249,1,1,2,422001,39419.90601,11.14,1,0.524,30-06-2048,09:04:24,Fri Mar 17 02:32:00 2020
443,23,Qpdwc,55802,170,3,0,,422010,34478.68468,7.38,1,0.756,30-09-2048,10:04:24,Sat Mar 18 03:58:00 2020
444,61,Djgnj,96303,96,1,0,3,422001,28706.72888,8.71,0,0.565,31-12-2048,11:04:24,Sun Mar 19 04:43:00 2020
445,58,Vmlrm,52104,248,2,0,1,411007,14569.77501,14.19,0,0.265,31-03-2049,12:04:24,Mon Mar 20 05:26:00 2020
446,58,Qragp,90295,77,4,0,2,411005,28686.8407,7.03,0,0.372,30-06-2049,13:04:24,Tue Mar 21 06:34:00 2020
447,47,Khekn,95983,162,1,0,1,411003,24013.06704,14.45,0,0.493,30-09-2049,12:04:24,Wed Mar 22 07:43:00 2020
448,48,Svzas,60700,284,2,1,1,411002,17846.09851,11.11,1,0.262,31-12-2049,13:04:24,Thu Mar 23 08:05:00 2020
449,58,Jhxxg,45573,406,0,0,1,411001,27346.34089,13.29,0,0.934,31-03-2050,14:04:24,Fri Mar 24 09:10:00 2020
450,60,Itgqv,33080,310,2,1,2,411008,41922.23796,10.95,0,0.746,30-06-2050,15:04:24,Sat Mar 25 10:50:00 2020
451,29,Rmbnq,30280,294,1,0,,411020,30726.98361,14.13,0,0.556,30-09-2050,16:04:24,Sun Mar 26 11:15:00 2021
452,33,Qdurp,72364,104,3,0,3,411027,46923.93815,11.04,0,0.184,31-12-2050,17:04:24,Mon Mar 27 12:25:00 2021
453,30,Qbmjc,61498,500,1,0,1,411026,46010.04932,8.71,0,0.174,31-03-2051,18:04:24,Tue Mar 28 13:42:00 2021
454,22,Cjpru,78818,468,2,1,2,411007,36684.99643,14.57,0,0.165,30-06-2051,19:04:24,Wed Mar 29 14:54:00 2021
455,44,Gvuen,97805,60,4,0,1,411005,14937.08676,14.19,0,0.964,30-09-2051,20:04:24,Thu Mar 30 15:10:00 2021
456,54,Dhqwd,71875,60,0,1,2,411003,13775.46551,13.72,1,0.665,31-12-2051,21:04:24,Fri Mar 31 16:30:00 2021
457,59,Sfsct,73445,55,2,0,,411002,43599.88503,9.22,1,0.901,31-03-2052,22:04:24,Sat Apr 01 17:24:00 2021
458,65,Jpiuf,34225,438,1,0,3,411001,32066.93681,10.1,0,0.341,30-06-2052,23:04:24,Sun Apr 02 18:10:00 2021
459,62,Lmioo,52721,460,3,0,1,411008,29014.37136,12.23,0,0.817,30-09-2052,00:04:24,Mon Apr 03 19:31:00 2021
460,61,Tbogg,60613,473,1,1,2,411020,21707.22656,9.47,1,0.238,31-12-2052,01:04:24,Tue Apr 04 17:41:00 2021
461,45,Hjivw,96859,337,2,0,1,411027,31027.65688,12.72,1,0.357,31-03-2053,02:04:24,Wed Apr 05 18:27:00 2022
462,55,Vmfvk,79811,213,4,1,2,411026,38404.72183,13.36,0,0.113,30-06-2053,03:04:24,Thu Apr 06 19:11:00 2022
463,37,Kugsy,95999,50,0,0,,411200,49671.9353,11.75,1,0.738,30-09-2053,04:04:24,Fri Apr 07 20:31:00 2022
464,47,Tcfgu,37776,253,2,0,3,422101,17333.51938,14.08,1,0.21,31-12-2053,05:04:24,Sat Apr 08 21:44:00 2022
465,59,Yuarm,98282,262,1,0,1,422100,14583.20523,7.06,0,0.489,31-03-2054,06:04:24,Sun Apr 09 22:24:00 2022
466,47,Wgywq,78752,426,3,1,2,422001,43598.6153,12.03,1,0.362,30-06-2054,07:04:24,Mon Apr 10 23:32:00 2022
467,22,Hawze,82966,358,1,0,1,422010,21094.79857,13.5,0,0.729,30-09-2054,08:04:24,Tue Apr 11 00:05:00 2022
468,23,Shovp,79738,194,2,1,2,422001,46053.14264,10.12,0,0.483,31-12-2054,09:04:24,Wed Apr 12 01:56:00 2022
469,52,Fddgg,91314,113,4,0,,411007,20618.10584,13.46,1,0.773,31-03-2055,10:04:24,Thu Apr 13 02:32:00 2022
470,44,Qffip,53506,72,1,0,3,411005,33465.92811,11.02,0,0.871,30-06-2055,11:04:24,Fri Apr 14 03:58:00 2022
471,57,Dlpzy,92184,97,2,0,1,411003,45618.6621,12.66,1,0.624,30-09-2055,12:04:24,Sat Apr 15 04:43:00 2023
472,43,Kzhub,35274,453,4,1,2,411002,15580.42018,11.19,0,0.507,31-12-2055,13:04:24,Sun Apr 16 05:26:00 2023
473,31,Zrytn,51462,74,0,0,1,411001,45285.18162,10.45,1,0.331,31-03-2056,14:04:24,Mon Apr 17 06:34:00 2023
474,65,Ligut,80330,296,2,1,2,411008,46675.42939,9.32,1,0.779,30-06-2056,15:04:24,Tue Apr 18 07:43:00 2023
475,38,Rlgys,69323,278,1,0,,411020,28495.80789,13.51,0,0.681,30-09-2056,16:04:24,Wed Apr 19 08:05:00 2023
476,64,Gcwto,79642,453,3,0,3,411027,36883.55096,14.35,1,0.101,31-12-2056,17:04:24,Thu Apr 20 09:10:00 2023
477,24,Lsajl,57962,266,1,0,1,411026,40915.73189,14.92,1,0.51,31-03-2057,18:04:24,Fri Apr 21 10:50:00 2023
478,26,Zrquu,76892,162,2,1,2,411007,45098.44996,12.38,1,0.503,30-06-2057,19:04:24,Sat Apr 22 11:15:00 2023
479,25,Irvfd,43094,446,4,0,1,411005,13952.76807,10.11,1,0.705,30-09-2057,20:04:24,Sun Apr 23 12:25:00 2023
480,52,Pnguv,91476,143,0,1,2,411003,45774.21044,12.87,1,0.834,31-12-2057,21:04:24,Mon Apr 24 13:42:00 2023
481,46,Jmrqr,56551,341,2,0,,411002,23957.18948,7.99,1,0.195,31-03-2058,22:04:24,Tue Apr 25 14:54:00 2024
482,47,Hhydx,96842,134,1,0,3,411001,30354.85334,7.28,0,0.399,30-06-2058,23:04:24,Wed Apr 26 15:10:00 2024
483,43,Cdmfd,42429,352,3,0,1,411008,37898.18277,11.93,1,0.864,30-09-2058,00:04:24,Thu Apr 27 16:30:00 2024
484,30,Cfbyk,82071,485,1,1,2,411020,28114.67615,10.6,0,0.95,31-12-2058,01:04:24,Fri Apr 28 17:24:00 2024
485,30,Nbyio,36584,440,2,0,1,411027,39632.1722,13.56,0,0.17,31-03-2059,02:04:24,Sat Apr 29 18:10:00 2024
486,40,Iwkzd,,166,4,1,2,411026,31384.67975,11.86,1,0.105,30-06-2059,03:04:24,Sun Apr 30 19:31:00 2024
487,34,Facky,,167,0,0,,411200,28126.71567,9.53,1,0.636,30-09-2059,04:04:24,Mon May 01 17:41:00 2024
488,61,Mewpo,,396,2,0,3,422101,47245.65852,14.97,0,0.116,31-12-2059,05:04:24,Tue May 02 18:27:00 2024
489,35,Jgfsf,,110,1,0,1,422100,35783.59425,8,0,0.892,31-03-2060,06:04:24,Wed May 03 19:11:00 2024
490,54,Jlhyl,,425,3,1,2,422001,20241.38246,10.43,0,0.559,30-06-2060,07:04:24,Thu May 04 20:31:00 2024
491,32,Kmshw,,124,1,0,1,422010,29708.44268,12.16,0,0.214,30-09-2060,08:04:24,Fri May 05 21:44:00 2025
492,24,Usdpc,47653,173,2,1,2,422001,20159.88586,7.66,0,0.276,31-12-2060,09:04:24,Sat May 06 22:24:00 2025
493,44,Urmqh,64060,152,4,0,,411007,31488.47315,10.25,0,0.541,31-03-2061,10:04:24,Sun May 07 23:32:00 2025
494,37,Zckci,91211,390,1,0,3,411005,19028.95824,14.25,1,0.933,30-06-2061,12:04:24,Mon May 08 00:05:00 2025
495,40,Arnkl,53410,336,2,0,1,411003,47666.66691,14.74,0,0.481,30-09-2061,13:04:24,Tue May 09 01:56:00 2025
496,33,Dmhbh,78567,283,4,0,2,411002,25801.05838,10.93,0,0.816,31-12-2061,14:04:24,Wed May 10 02:32:00 2025
497,50,Mnyei,98507,159,0,0,1,411001,16192.22414,12.24,0,0.207,31-03-2062,15:04:24,Thu May 11 03:58:00 2025
498,23,Auqtu,50975,331,2,1,1,411008,49002.13995,9.68,1,0.177,30-06-2062,16:04:24,Fri May 12 04:43:00 2025
499,36,Tamqp,98486,186,3,0,1,411020,43791.69343,11.26,0,0.248,30-09-2062,17:04:24,Sat May 13 05:26:00 2025
500,42,Michael,78000,345,3,0,2,411001,18067.5597,12.64,1,0.908,31-12-2062,18:04:24,Sun May 14 06:34:00 2025
